record_id,vote,confidence,logistic,svm,rf
REC_10346,0,0.0053,0,0,0
REC_10347,0,0.0596,0,0,0
REC_10348,0,0.0041,0,0,0
REC_10349,0,0.0117,0,0,0
REC_10350,1,0.9345,1,1,1
REC_10351,0,0.1087,0,0,0
REC_10352,0,0.0846,0,0,0
REC_10353,0,0.0050,0,0,0
REC_10354,0,0.0107,0,0,0
REC_10355,1,0.8163,1,1,1
REC_10356,0,0.0993,0,0,0
REC_10357,0,0.0347,0,0,0
REC_10358,0,0.1140,0,0,0
REC_10359,1,0.7810,0,1,1
REC_10360,0,0.0148,0,0,0
REC_10361,0,0.0605,0,0,0
REC_10362,0,0.0043,0,0,0
REC_10363,0,0.0410,0,0,0
REC_10364,0,0.0268,0,0,0
REC_10365,0,0.0190,0,0,0
REC_10366,0,0.0012,0,0,0
REC_10367,0,0.1204,0,0,0
REC_10368,0,0.3373,0,0,1
REC_10369,0,0.1068,0,0,0
REC_10370,0,0.1420,0,0,0
REC_10371,0,0.0320,0,0,0
REC_10372,0,0.0422,0,0,0
REC_10373,0,0.0070,0,0,0
REC_10374,0,0.0130,0,0,0
REC_10375,1,0.9847,1,1,1
REC_10376,0,0.0041,0,0,0
REC_10377,0,0.0019,0,0,0
REC_10378,0,0.0040,0,0,0
REC_10379,0,0.4203,0,0,1
REC_10380,0,0.0201,0,0,0
REC_10381,0,0.0445,0,0,0
REC_10382,0,0.0403,0,0,0
REC_10383,1,0.9592,1,1,1
REC_10384,0,0.0185,0,0,0
REC_10385,0,0.0473,0,0,0
REC_10386,1,0.8069,1,1,1
REC_10387,0,0.0321,0,0,0
REC_10388,0,0.0068,0,0,0
REC_10389,1,0.9895,1,1,1
REC_10390,0,0.0910,0,0,0
REC_10391,0,0.0096,0,0,0
REC_10392,0,0.0019,0,0,0
REC_10393,1,0.9009,1,1,1
REC_10394,0,0.0609,0,0,0
REC_10395,0,0.6350,0,0,1
REC_10396,1,0.9277,1,1,1
REC_10397,1,0.8726,1,1,1
REC_10398,0,0.0064,0,0,0
REC_10399,0,0.0333,0,0,0
REC_10400,0,0.0446,0,0,0
REC_10401,0,0.1077,0,0,0
REC_10402,0,0.3118,0,1,0
REC_10403,0,0.0158,0,0,0
REC_10404,0,0.0485,0,0,0
REC_10405,0,0.0025,0,0,0
REC_10406,0,0.0676,0,0,0
REC_10407,0,0.2519,0,0,1
REC_10408,1,0.9822,1,1,1
REC_10409,1,0.7918,1,1,1
REC_10410,0,0.0007,0,0,0
REC_10411,0,0.0207,0,0,0
REC_10412,0,0.0203,0,0,0
REC_10413,1,0.9968,1,1,1
REC_10414,0,0.1687,0,0,0
REC_10415,0,0.0102,0,0,0
REC_10416,0,0.0265,0,0,0
REC_10417,0,0.0034,0,0,0
REC_10418,0,0.0113,0,0,0
REC_10419,0,0.0964,0,0,0
REC_10420,0,0.0017,0,0,0
REC_10421,1,0.9235,1,1,1
REC_10422,0,0.0043,0,0,0
REC_10423,0,0.0259,0,0,0
REC_10424,0,0.0595,0,0,0
REC_10425,0,0.0032,0,0,0
REC_10426,0,0.0138,0,0,0
REC_10427,0,0.0110,0,0,0
REC_10428,0,0.0026,0,0,0
REC_10429,1,0.9818,1,1,1
REC_10430,0,0.0129,0,0,0
REC_10431,0,0.0022,0,0,0
REC_10432,0,0.0260,0,0,0
REC_10433,1,0.9253,1,1,1
REC_10434,1,0.9219,1,1,1
REC_10435,0,0.0519,0,0,0
REC_10436,0,0.0049,0,0,0
REC_10437,1,0.7306,0,1,1
REC_10438,0,0.0322,0,0,0
REC_10439,0,0.1157,0,0,0
REC_10440,0,0.0073,0,0,0
REC_10441,1,0.9344,1,1,1
REC_10442,0,0.0611,0,0,0
REC_10443,1,0.9822,1,1,1
REC_10444,0,0.0058,0,0,0
REC_10445,1,0.9814,1,1,1
REC_10446,1,0.7137,0,1,1
REC_10447,0,0.0406,0,0,0
REC_10448,0,0.0277,0,0,0
REC_10449,0,0.0309,0,0,0
REC_10450,0,0.0036,0,0,0
REC_10451,1,0.9908,1,1,1
REC_10452,0,0.5701,0,0,1
REC_10453,0,0.0069,0,0,0
REC_10454,0,0.0017,0,0,0
REC_10455,0,0.0879,0,0,0
REC_10456,0,0.0162,0,0,0
REC_10457,0,0.0208,0,0,0
REC_10458,0,0.0059,0,0,0
REC_10459,0,0.0136,0,0,0
REC_10460,0,0.0017,0,0,0
REC_10461,0,0.0215,0,0,0
REC_10462,1,0.9727,1,1,1
REC_10463,0,0.0010,0,0,0
REC_10464,0,0.0026,0,0,0
REC_10465,0,0.0476,0,0,0
REC_10466,0,0.0214,0,0,0
REC_10467,0,0.2632,1,0,0
REC_10468,1,0.9896,1,1,1
REC_10469,0,0.0401,0,0,0
REC_10470,0,0.0198,0,0,0
REC_10471,1,0.9661,1,1,1
REC_10472,0,0.1353,0,0,0
REC_10473,0,0.0750,0,0,0
REC_10474,0,0.0557,0,0,0
REC_10475,0,0.0685,0,0,0
REC_10476,0,0.0200,0,0,0
REC_10477,0,0.0096,0,0,0
REC_10478,0,0.0274,0,0,0
REC_10479,1,0.9576,1,1,1
REC_10480,1,0.9566,1,1,1
REC_10481,1,0.8678,1,1,1
REC_10482,0,0.0576,0,0,0
REC_10483,0,0.0177,0,0,0
REC_10484,0,0.0268,0,0,0
REC_10485,0,0.0118,0,0,0
REC_10486,0,0.0198,0,0,0
REC_10487,0,0.0047,0,0,0
REC_10488,0,0.0983,0,0,0
REC_10489,0,0.1864,0,0,0
REC_10490,0,0.0176,0,0,0
REC_10491,1,0.8847,1,1,1
REC_10492,1,0.6678,1,1,0
REC_10493,0,0.0027,0,0,0
REC_10494,0,0.0212,0,0,0
REC_10495,0,0.0094,0,0,0
REC_10496,0,0.3405,0,0,1
REC_10497,0,0.0044,0,0,0
REC_10498,0,0.0342,0,0,0
REC_10499,1,0.9929,1,1,1
REC_10500,0,0.1967,0,0,0
REC_10501,0,0.0998,0,0,0
REC_10502,0,0.0023,0,0,0
REC_10503,0,0.0174,0,0,0
REC_10504,0,0.0260,0,0,0
REC_10505,1,0.4514,1,1,0
REC_10506,1,0.9517,1,1,1
REC_10507,0,0.0550,0,0,0
REC_10508,0,0.0326,0,0,0
REC_10509,0,0.0029,0,0,0
REC_10510,0,0.0076,0,0,0
REC_10511,0,0.0058,0,0,0
REC_10512,1,0.8892,1,1,1
REC_10513,1,0.9574,1,1,1
REC_10514,0,0.0555,0,0,0
REC_10515,0,0.0326,0,0,0
REC_10516,1,0.9525,1,1,1
REC_10517,0,0.0022,0,0,0
REC_10518,0,0.0074,0,0,0
REC_10519,0,0.0259,0,0,0
REC_10520,1,0.9662,1,1,1
REC_10521,0,0.0276,0,0,0
REC_10522,0,0.0061,0,0,0
REC_10523,0,0.0097,0,0,0
REC_10524,0,0.1894,0,0,0
REC_10525,1,0.9455,1,1,1
REC_10526,1,0.9392,1,1,1
REC_10527,0,0.0312,0,0,0
REC_10528,0,0.0033,0,0,0
REC_10529,0,0.0595,0,0,0
REC_10530,0,0.0035,0,0,0
REC_10531,0,0.0096,0,0,0
REC_10532,0,0.0116,0,0,0
REC_10533,0,0.0837,0,0,0
REC_10534,1,0.9697,1,1,1
REC_10535,1,0.7539,0,1,1
REC_10536,0,0.0015,0,0,0
REC_10537,0,0.0769,0,0,0
REC_10538,0,0.1016,0,0,0
REC_10539,1,0.7121,1,1,1
REC_10540,0,0.0471,0,0,0
REC_10541,0,0.0353,0,0,0
REC_10542,1,0.9669,1,1,1
REC_10543,0,0.1038,0,0,0
REC_10544,1,0.9180,1,1,1
REC_10545,0,0.2246,0,0,0
REC_10546,0,0.1687,0,0,0
REC_10547,1,0.7107,0,1,1
REC_10548,1,0.9759,1,1,1
REC_10549,1,0.9598,1,1,1
REC_10550,1,0.7936,1,1,1
REC_10551,1,0.9589,1,1,1
REC_10552,1,0.8846,1,1,1
REC_10553,0,0.0357,0,0,0
REC_10554,0,0.0376,0,0,0
REC_10555,1,0.9611,1,1,1
REC_10556,0,0.0320,0,0,0
REC_10557,0,0.0361,0,0,0
REC_10558,0,0.0029,0,0,0
REC_10559,0,0.0035,0,0,0
REC_10560,0,0.0144,0,0,0
REC_10561,1,0.6195,0,1,1
REC_10562,0,0.0290,0,0,0
REC_10563,1,0.9465,1,1,1
REC_10564,1,0.9674,1,1,1
REC_10565,0,0.0367,0,0,0
REC_10566,0,0.0208,0,0,0
REC_10567,0,0.0352,0,0,0
REC_10568,0,0.0217,0,0,0
REC_10569,1,0.9584,1,1,1
REC_10570,0,0.2127,0,0,0
REC_10571,0,0.0366,0,0,0
REC_10572,1,0.9417,1,1,1
REC_10573,0,0.0148,0,0,0
REC_10574,0,0.0687,0,0,0
REC_10575,0,0.0902,0,0,0
REC_10576,1,0.9714,1,1,1
REC_10577,0,0.0239,0,0,0
REC_10578,1,0.8443,1,1,1
REC_10579,0,0.0121,0,0,0
REC_10580,0,0.0291,0,0,0
REC_10581,0,0.0062,0,0,0
REC_10582,0,0.0837,0,0,0
REC_10583,1,0.9263,1,1,1
REC_10584,0,0.0222,0,0,0
REC_10585,1,0.9715,1,1,1
REC_10586,1,0.8434,1,1,1
REC_10587,0,0.0153,0,0,0
REC_10588,0,0.0196,0,0,0
REC_10589,1,0.9570,1,1,1
REC_10590,0,0.0909,0,0,0
REC_10591,0,0.0069,0,0,0
REC_10592,0,0.0509,0,0,0
REC_10593,1,0.9244,1,1,1
REC_10594,0,0.0602,0,0,0
REC_10595,0,0.0370,0,0,0
REC_10596,1,0.9034,1,1,1
REC_10597,1,0.8515,1,1,1
REC_10598,0,0.1733,0,0,0
REC_10599,0,0.0481,0,0,0
REC_10600,0,0.0006,0,0,0
REC_10601,1,0.8674,1,1,1
REC_10602,0,0.0032,0,0,0
REC_10603,0,0.0108,0,0,0
REC_10604,0,0.0028,0,0,0
REC_10605,1,0.8054,0,1,1
REC_10606,0,0.0211,0,0,0
REC_10607,0,0.2211,1,0,0
REC_10608,1,0.9951,1,1,1
REC_10609,0,0.0224,0,0,0
REC_10610,0,0.0103,0,0,0
REC_10611,0,0.1695,0,0,0
REC_10612,1,0.9374,1,1,1
REC_10613,0,0.2250,0,0,0
REC_10614,0,0.0074,0,0,0
REC_10615,0,0.0419,0,0,0
REC_10616,1,0.8683,1,1,1
REC_10617,0,0.0023,0,0,0
REC_10618,1,0.7791,1,1,1
REC_10619,0,0.0257,0,0,0
REC_10620,0,0.0051,0,0,0
REC_10621,0,0.0177,0,0,0
REC_10622,0,0.0592,0,0,0
REC_10623,1,0.9941,1,1,1
REC_10624,0,0.1578,0,0,0
REC_10625,0,0.0605,0,0,0
REC_10626,0,0.1127,0,0,0
REC_10627,0,0.0169,0,0,0
REC_10628,0,0.0598,0,0,0
REC_10629,0,0.0057,0,0,0
REC_10630,0,0.0251,0,0,0
REC_10631,0,0.0507,0,0,0
REC_10632,0,0.2299,0,0,0
REC_10633,1,0.7002,0,1,1
REC_10634,0,0.0225,0,0,0
REC_10635,1,0.9097,1,1,1
REC_10636,0,0.0347,0,0,0
REC_10637,0,0.0047,0,0,0
REC_10638,0,0.0163,0,0,0
REC_10639,0,0.1253,0,0,0
REC_10640,0,0.3935,1,0,0
REC_10641,0,0.1249,0,0,0
REC_10642,0,0.0459,0,0,0
REC_10643,0,0.0289,0,0,0
REC_10644,0,0.0016,0,0,0
REC_10645,0,0.0120,0,0,0
REC_10646,0,0.0973,0,0,0
REC_10647,0,0.0184,0,0,0
REC_10648,0,0.1746,0,0,0
REC_10649,0,0.0012,0,0,0
REC_10650,1,0.7420,0,1,1
REC_10651,0,0.0088,0,0,0
REC_10652,0,0.0141,0,0,0
REC_10653,0,0.0232,0,0,0
REC_10654,1,0.9480,1,1,1
REC_10655,0,0.0603,0,0,0
REC_10656,1,0.9335,1,1,1
REC_10657,0,0.0478,0,0,0
REC_10658,0,0.0203,0,0,0
REC_10659,0,0.0074,0,0,0
REC_10660,0,0.1157,0,0,0
REC_10661,1,0.9052,1,1,1
REC_10662,0,0.1973,0,0,0
REC_10663,0,0.0166,0,0,0
REC_10664,0,0.0110,0,0,0
REC_10665,0,0.0845,0,0,0
REC_10666,0,0.0357,0,0,0
REC_10667,0,0.1137,0,0,0
REC_10668,0,0.0323,0,0,0
REC_10669,0,0.0019,0,0,0
REC_10670,0,0.0362,0,0,0
REC_10671,0,0.0023,0,0,0
REC_10672,1,0.8349,1,1,1
REC_10673,0,0.0245,0,0,0
REC_10674,1,0.9859,1,1,1
REC_10675,0,0.0269,0,0,0
REC_10676,0,0.0596,0,0,0
REC_10677,1,0.9862,1,1,1
REC_10678,1,0.5305,1,1,0
REC_10679,0,0.0072,0,0,0
REC_10680,1,0.8899,1,1,1
REC_10681,0,0.0128,0,0,0
REC_10682,0,0.0064,0,0,0
REC_10683,0,0.0123,0,0,0
REC_10684,0,0.0642,0,0,0
REC_10685,1,0.9696,1,1,1
REC_10686,0,0.0952,0,0,0
REC_10687,1,0.9014,1,1,1
REC_10688,0,0.0078,0,0,0
REC_10689,0,0.0729,0,0,0
REC_10690,0,0.4768,0,0,1
REC_10691,1,0.9789,1,1,1
REC_10692,0,0.0027,0,0,0
REC_10693,0,0.0248,0,0,0
REC_10694,1,0.9303,1,1,1
REC_10695,0,0.0296,0,0,0
REC_10696,0,0.0133,0,0,0
REC_10697,0,0.0243,0,0,0
REC_10698,1,0.9959,1,1,1
REC_10699,0,0.0067,0,0,0
REC_10700,1,0.9801,1,1,1
REC_10701,1,0.9886,1,1,1
REC_10702,0,0.0471,0,0,0
REC_10703,0,0.0538,0,0,0
REC_10704,0,0.0078,0,0,0
REC_10705,0,0.0026,0,0,0
REC_10706,1,0.7580,0,1,1
REC_10707,0,0.0026,0,0,0
REC_10708,1,0.8999,1,1,1
REC_10709,0,0.0353,0,0,0
REC_10710,0,0.0360,0,0,0
REC_10711,1,0.9437,1,1,1
REC_10712,0,0.4461,0,1,0
REC_10713,0,0.0011,0,0,0
REC_10714,0,0.0259,0,0,0
REC_10715,1,0.9439,1,1,1
REC_10716,0,0.0147,0,0,0
REC_10717,0,0.0311,0,0,0
REC_10718,0,0.0016,0,0,0
REC_10719,1,0.8229,1,1,1
REC_10720,1,0.8450,1,1,1
REC_10721,0,0.0012,0,0,0
REC_10722,0,0.4028,0,0,1
REC_10723,1,0.9625,1,1,1
REC_10724,1,0.7929,0,1,1
REC_10725,1,0.9966,1,1,1
REC_10726,0,0.0081,0,0,0
REC_10727,0,0.0110,0,0,0
REC_10728,0,0.0236,0,0,0
REC_10729,0,0.0020,0,0,0
REC_10730,0,0.1085,0,0,0
REC_10731,0,0.0179,0,0,0
REC_10732,0,0.0029,0,0,0
REC_10733,0,0.0596,0,0,0
REC_10734,0,0.1000,0,0,0
REC_10735,0,0.0024,0,0,0
REC_10736,0,0.1013,0,0,0
REC_10737,1,0.7695,1,1,1
REC_10738,0,0.0296,0,0,0
REC_10739,0,0.0113,0,0,0
REC_10740,0,0.5654,0,0,1
REC_10741,1,0.9941,1,1,1
REC_10742,1,0.9919,1,1,1
REC_10743,0,0.2226,1,0,0
REC_10744,0,0.1811,0,0,0
REC_10745,0,0.0132,0,0,0
REC_10746,0,0.0306,0,0,0
REC_10747,0,0.0768,0,0,0
REC_10748,1,0.8191,1,1,1
REC_10749,0,0.0072,0,0,0
REC_10750,0,0.0279,0,0,0
REC_10751,0,0.0240,0,0,0
REC_10752,0,0.0046,0,0,0
REC_10753,0,0.0641,0,0,0
REC_10754,0,0.0090,0,0,0
REC_10755,0,0.0526,0,0,0
REC_10756,0,0.0611,0,0,0
REC_10757,0,0.0138,0,0,0
REC_10758,0,0.0038,0,0,0
REC_10759,0,0.0132,0,0,0
REC_10760,0,0.0058,0,0,0
REC_10761,1,0.9662,1,1,1
REC_10762,1,0.8685,1,1,1
REC_10763,0,0.0863,0,0,0
REC_10764,0,0.3897,0,1,0
REC_10765,0,0.0016,0,0,0
REC_10766,0,0.0326,0,0,0
REC_10767,1,0.9666,1,1,1
REC_10768,0,0.0895,0,0,0
REC_10769,0,0.0004,0,0,0
REC_10770,0,0.0691,0,0,0
REC_10771,0,0.0184,0,0,0
REC_10772,0,0.0018,0,0,0
REC_10773,0,0.0225,0,0,0
REC_10774,1,0.9834,1,1,1
REC_10775,0,0.0103,0,0,0
REC_10776,0,0.1013,0,0,0
REC_10777,0,0.0027,0,0,0
REC_10778,0,0.0338,0,0,0
REC_10779,0,0.0091,0,0,0
REC_10780,0,0.0227,0,0,0
REC_10781,0,0.0512,0,0,0
REC_10782,0,0.0058,0,0,0
REC_10783,0,0.0012,0,0,0
REC_10784,0,0.0202,0,0,0
REC_10785,0,0.0423,0,0,0
REC_10786,0,0.5070,0,0,1
REC_10787,0,0.0051,0,0,0
REC_10788,1,0.8699,1,1,1
REC_10789,0,0.0037,0,0,0
REC_10790,1,0.9826,1,1,1
REC_10791,1,0.8346,1,1,1
REC_10792,1,0.8985,1,1,1
REC_10793,0,0.1341,0,0,0
REC_10794,0,0.0120,0,0,0
REC_10795,0,0.0040,0,0,0
REC_10796,0,0.0286,0,0,0
REC_10797,0,0.0037,0,0,0
REC_10798,0,0.0174,0,0,0
REC_10799,0,0.0018,0,0,0
REC_10800,0,0.0986,0,0,0
REC_10801,0,0.0168,0,0,0
REC_10802,0,0.1353,0,0,0
REC_10803,0,0.0588,0,0,0
REC_10804,0,0.0099,0,0,0
REC_10805,0,0.0549,0,0,0
REC_10806,0,0.5534,0,0,1
REC_10807,0,0.0635,0,0,0
REC_10808,0,0.0087,0,0,0
REC_10809,0,0.0234,0,0,0
REC_10810,1,0.9114,1,1,1
REC_10811,1,0.9036,1,1,1
REC_10812,1,0.9973,1,1,1
REC_10813,0,0.0346,0,0,0
REC_10814,0,0.0998,0,0,0
REC_10815,0,0.4424,0,0,1
REC_10816,0,0.1872,0,0,0
REC_10817,0,0.1312,0,0,0
REC_10818,0,0.6462,0,0,1
REC_10819,1,0.9321,1,1,1
REC_10820,1,0.9013,1,1,1
REC_10821,1,0.9775,1,1,1
REC_10822,0,0.0599,0,0,0
REC_10823,0,0.0324,0,0,0
REC_10824,1,0.9229,1,1,1
REC_10825,0,0.0020,0,0,0
REC_10826,0,0.0419,0,0,0
REC_10827,0,0.0437,0,0,0
REC_10828,0,0.0910,0,0,0
REC_10829,1,0.7288,0,1,1
REC_10830,0,0.0081,0,0,0
REC_10831,0,0.0169,0,0,0
REC_10832,1,0.9974,1,1,1
REC_10833,1,0.9454,1,1,1
REC_10834,1,0.9851,1,1,1
REC_10835,0,0.0446,0,0,0
REC_10836,1,0.3651,1,1,0
REC_10837,1,0.9381,1,1,1
REC_10838,0,0.0009,0,0,0
REC_10839,1,0.9922,1,1,1
REC_10840,0,0.0277,0,0,0
REC_10841,0,0.0213,0,0,0
REC_10842,0,0.0056,0,0,0
REC_10843,0,0.0186,0,0,0
REC_10844,0,0.0673,0,0,0
REC_10845,0,0.0624,0,0,0
REC_10846,0,0.0764,0,0,0
REC_10847,0,0.0498,0,0,0
REC_10848,0,0.4290,0,0,1
REC_10849,0,0.0013,0,0,0
REC_10850,1,0.9974,1,1,1
REC_10851,0,0.0603,0,0,0
REC_10852,0,0.5070,0,0,1
REC_10853,0,0.0023,0,0,0
REC_10854,0,0.0122,0,0,0
REC_10855,0,0.0034,0,0,0
REC_10856,0,0.2246,0,0,0
REC_10857,0,0.0536,0,0,0
REC_10858,1,0.8857,1,1,1
REC_10859,0,0.0593,0,0,0
REC_10860,1,0.7535,1,1,1
REC_10861,0,0.0177,0,0,0
REC_10862,1,0.5597,1,1,0
REC_10863,0,0.0435,0,0,0
REC_10864,0,0.0070,0,0,0
REC_10865,0,0.0034,0,0,0
REC_10866,1,0.7900,1,1,1
REC_10867,0,0.1175,0,0,0
REC_10868,0,0.0022,0,0,0
REC_10869,0,0.0085,0,0,0
REC_10870,0,0.0368,0,0,0
REC_10871,0,0.0235,0,0,0
REC_10872,0,0.0983,0,0,0
REC_10873,0,0.0555,0,0,0
REC_10874,0,0.0102,0,0,0
REC_10875,0,0.0178,0,0,0
REC_10876,0,0.1009,0,0,0
REC_10877,0,0.1312,0,0,0
REC_10878,0,0.0113,0,0,0
REC_10879,0,0.0996,0,0,0
REC_10880,0,0.0035,0,0,0
REC_10881,0,0.0091,0,0,0
REC_10882,0,0.0016,0,0,0
REC_10883,0,0.0408,0,0,0
REC_10884,0,0.0088,0,0,0
REC_10885,1,0.6915,0,1,1
REC_10886,0,0.2042,0,0,0
REC_10887,0,0.0608,0,0,0
REC_10888,1,0.9619,1,1,1
REC_10889,1,0.9780,1,1,1
REC_10890,0,0.0838,0,0,0
REC_10891,0,0.0341,0,0,0
REC_10892,0,0.0017,0,0,0
REC_10893,0,0.0177,0,0,0
REC_10894,0,0.2322,0,0,0
REC_10895,0,0.0260,0,0,0
REC_10896,0,0.1232,0,0,0
REC_10897,0,0.0706,0,0,0
REC_10898,0,0.0244,0,0,0
REC_10899,0,0.0261,0,0,0
REC_10900,0,0.0260,0,0,0
REC_10901,0,0.0205,0,0,0
REC_10902,0,0.0472,0,0,0
REC_10903,0,0.2953,0,0,0
REC_10904,0,0.2820,1,0,0
REC_10905,0,0.0937,0,0,0
REC_10906,1,0.9415,1,1,1
REC_10907,0,0.0154,0,0,0
REC_10908,0,0.0864,0,0,0
REC_10909,0,0.0386,0,0,0
REC_10910,1,0.9394,1,1,1
REC_10911,0,0.0027,0,0,0
REC_10912,0,0.0050,0,0,0
REC_10913,0,0.0983,0,0,0
REC_10914,0,0.0010,0,0,0
REC_10915,0,0.0051,0,0,0
REC_10916,0,0.0635,0,0,0
REC_10917,1,0.9790,1,1,1
REC_10918,0,0.0189,0,0,0
REC_10919,0,0.0301,0,0,0
REC_10920,1,0.7859,1,1,1
REC_10921,0,0.0865,0,0,0
REC_10922,0,0.0029,0,0,0
REC_10923,0,0.0149,0,0,0
REC_10924,1,0.9918,1,1,1
REC_10925,0,0.0385,0,0,0
REC_10926,1,0.9929,1,1,1
REC_10927,0,0.0129,0,0,0
REC_10928,1,0.9360,1,1,1
REC_10929,0,0.0596,0,0,0
REC_10930,0,0.1899,0,0,1
REC_10931,0,0.1971,0,0,0
REC_10932,0,0.0196,0,0,0
REC_10933,0,0.0374,0,0,0
REC_10934,0,0.0514,0,0,0
REC_10935,1,0.6685,0,1,1
REC_10936,0,0.0044,0,0,0
REC_10937,0,0.0012,0,0,0
REC_10938,0,0.0158,0,0,0
REC_10939,1,0.9370,1,1,1
REC_10940,0,0.0003,0,0,0
REC_10941,1,0.9813,1,1,1
REC_10942,0,0.0020,0,0,0
REC_10943,0,0.1294,0,0,0
REC_10944,1,0.7454,1,1,1
REC_10945,0,0.0202,0,0,0
REC_10946,0,0.0062,0,0,0
REC_10947,1,0.8138,1,1,1
REC_10948,0,0.0834,0,0,0
REC_10949,0,0.0083,0,0,0
REC_10950,0,0.0036,0,0,0
REC_10951,0,0.0080,0,0,0
REC_10952,1,0.9489,1,1,1
REC_10953,1,0.6195,0,1,1
REC_10954,0,0.1316,0,0,0
REC_10955,1,0.9780,1,1,1
REC_10956,1,0.9897,1,1,1
REC_10957,0,0.0139,0,0,0
REC_10958,1,0.8717,1,1,1
REC_10959,1,0.9871,1,1,1
REC_10960,0,0.0014,0,0,0
REC_10961,0,0.0517,0,0,0
REC_10962,0,0.0149,0,0,0
REC_10963,1,0.9455,1,1,1
REC_10964,0,0.1313,0,0,0
REC_10965,0,0.0272,0,0,0
REC_10966,0,0.0108,0,0,0
REC_10967,0,0.0218,0,0,0
REC_10968,0,0.0066,0,0,0
REC_10969,0,0.0611,0,0,0
REC_10970,0,0.0311,0,0,0
REC_10971,0,0.2130,0,0,0
REC_10972,0,0.0125,0,0,0
REC_10973,0,0.0183,0,0,0
REC_10974,1,0.7790,1,1,1
REC_10975,0,0.0850,0,0,0
REC_10976,0,0.0271,0,0,0
REC_10977,0,0.0334,0,0,0
REC_10978,0,0.0021,0,0,0
REC_10979,0,0.0012,0,0,0
REC_10980,0,0.0964,0,0,0
REC_10981,0,0.0368,0,0,0
REC_10982,1,0.9385,1,1,1
REC_10983,0,0.4272,0,0,1
REC_10984,1,0.9482,1,1,1
REC_10985,0,0.0897,0,0,0
REC_10986,0,0.0329,0,0,0
REC_10987,1,0.9601,1,1,1
REC_10988,0,0.0653,0,0,0
REC_10989,0,0.0529,0,0,0
REC_10990,0,0.0236,0,0,0
REC_10991,1,0.9831,1,1,1
REC_10992,0,0.1350,0,0,0
REC_10993,0,0.0004,0,0,0
REC_10994,0,0.0332,0,0,0
REC_10995,0,0.0041,0,0,0
REC_10996,0,0.0237,0,0,0
REC_10997,0,0.4236,0,0,1
REC_10998,0,0.0262,0,0,0
REC_10999,0,0.0131,0,0,0
REC_11000,0,0.3899,0,0,1
REC_11001,0,0.0302,0,0,0
REC_11002,0,0.0218,0,0,0
REC_11003,0,0.0060,0,0,0
REC_11004,0,0.1140,0,0,0
REC_11005,0,0.0190,0,0,0
REC_11006,0,0.1934,0,0,0
REC_11007,0,0.0348,0,0,0
REC_11008,0,0.0277,0,0,0
REC_11009,1,0.6469,0,1,1
REC_11010,0,0.0259,0,0,0
REC_11011,0,0.0274,0,0,0
REC_11012,1,0.9938,1,1,1
REC_11013,1,0.9623,1,1,1
REC_11014,1,0.9995,1,1,1
REC_11015,0,0.0275,0,0,0
REC_11016,0,0.2744,1,0,0
REC_11017,0,0.0544,0,0,0
REC_11018,0,0.6032,0,0,1
REC_11019,0,0.0230,0,0,0
REC_11020,1,0.9295,1,1,1
REC_11021,1,0.9810,1,1,1
REC_11022,1,0.9481,1,1,1
REC_11023,1,0.9240,1,1,1
REC_11024,0,0.0013,0,0,0
REC_11025,1,0.9196,1,1,1
REC_11026,0,0.0109,0,0,0
REC_11027,0,0.1066,0,0,0
REC_11028,0,0.0333,0,0,0
REC_11029,0,0.0602,0,0,0
REC_11030,0,0.3141,0,0,0
REC_11031,0,0.0551,0,0,0
REC_11032,0,0.0394,0,0,0
REC_11033,0,0.0614,0,0,0
REC_11034,1,0.9087,1,1,1
REC_11035,0,0.3473,0,0,0
REC_11036,0,0.0075,0,0,0
REC_11037,0,0.0148,0,0,0
REC_11038,0,0.0077,0,0,0
REC_11039,0,0.0205,0,0,0
REC_11040,0,0.0326,0,0,0
REC_11041,0,0.0829,0,0,0
REC_11042,0,0.0051,0,0,0
REC_11043,1,0.9605,1,1,1
REC_11044,0,0.0568,0,0,0
REC_11045,0,0.0093,0,0,0
REC_11046,0,0.0039,0,0,0
REC_11047,0,0.0065,0,0,0
REC_11048,1,0.7768,0,1,1
REC_11049,1,0.9731,1,1,1
REC_11050,1,0.9895,1,1,1
REC_11051,0,0.1498,0,0,0
REC_11052,0,0.0153,0,0,0
REC_11053,0,0.0080,0,0,0
REC_11054,0,0.0479,0,0,0
REC_11055,0,0.0206,0,0,0
REC_11056,0,0.0339,0,0,0
REC_11057,0,0.3659,0,0,1
REC_11058,0,0.0385,0,0,0
REC_11059,0,0.4410,0,0,1
REC_11060,0,0.0616,0,0,0
REC_11061,1,0.9378,1,1,1
REC_11062,0,0.0090,0,0,0
REC_11063,0,0.0202,0,0,0
REC_11064,0,0.0101,0,0,0
REC_11065,0,0.0320,0,0,0
REC_11066,1,0.9861,1,1,1
REC_11067,1,0.7565,1,1,1
REC_11068,1,0.9047,1,1,1
REC_11069,1,0.8097,1,1,1
REC_11070,0,0.0078,0,0,0
REC_11071,0,0.0358,0,0,0
REC_11072,1,0.8341,1,1,1
REC_11073,1,0.9286,1,1,1
REC_11074,0,0.1265,0,0,0
REC_11075,1,0.7976,1,1,1
REC_11076,0,0.1474,0,0,0
REC_11077,0,0.0185,0,0,0
REC_11078,1,0.9899,1,1,1
REC_11079,1,0.9281,1,1,1
REC_11080,1,0.9835,1,1,1
