record_id,timestamp_received,logistic,svm,rf,vote,confidence,true_label
REC_9835,2026-05-10T16:51:16.194943,0,0,0,0,0.0209,0
REC_9836,2026-05-10T16:51:16.246051,0,0,0,0,0.0147,0
REC_9837,2026-05-10T16:51:16.296888,0,0,0,0,0.0584,0
REC_9838,2026-05-10T16:51:16.347814,1,1,1,1,0.9802,1
REC_9839,2026-05-10T16:51:16.398712,1,1,1,1,0.8685,1
REC_9840,2026-05-10T16:51:16.449477,0,0,0,0,0.0599,0
REC_9841,2026-05-10T16:51:16.499998,0,0,0,0,0.0315,0
REC_9842,2026-05-10T16:51:16.552718,0,0,0,0,0.0800,0
REC_9843,2026-05-10T16:51:16.600831,0,0,0,0,0.1776,1
REC_9844,2026-05-10T16:51:16.651363,0,0,0,0,0.0031,0
REC_9845,2026-05-10T16:51:16.702083,0,0,0,0,0.0309,0
REC_9846,2026-05-10T16:51:16.752967,0,0,0,0,0.0020,0
REC_9847,2026-05-10T16:51:16.803917,0,0,0,0,0.0024,0
REC_9848,2026-05-10T16:51:16.857402,0,1,1,1,0.6472,1
REC_9849,2026-05-10T16:51:16.905563,0,0,0,0,0.0744,0
REC_9850,2026-05-10T16:51:16.958987,0,0,0,0,0.0044,0
REC_9851,2026-05-10T16:51:17.009327,0,0,0,0,0.4242,0
REC_9852,2026-05-10T16:51:17.057957,0,0,0,0,0.0509,0
REC_9853,2026-05-10T16:51:17.111218,0,0,0,0,0.0268,0
REC_9854,2026-05-10T16:51:17.160008,0,0,0,0,0.0196,0
REC_9855,2026-05-10T16:51:17.210478,0,0,0,0,0.1234,0
REC_9856,2026-05-10T16:51:17.261406,1,1,1,1,0.9841,1
REC_9857,2026-05-10T16:51:17.312257,0,0,0,0,0.0058,0
REC_9858,2026-05-10T16:51:17.364956,0,1,1,1,0.5971,1
REC_9859,2026-05-10T16:51:17.413584,0,0,0,0,0.0084,0
REC_9860,2026-05-10T16:51:17.465493,0,0,0,0,0.0035,0
REC_9861,2026-05-10T16:51:17.516179,1,1,1,1,0.7914,1
REC_9862,2026-05-10T16:51:17.567095,0,0,0,0,0.0117,0
REC_9863,2026-05-10T16:51:17.618109,0,0,0,0,0.0275,0
REC_9864,2026-05-10T16:51:17.668923,0,0,0,0,0.0117,0
REC_9865,2026-05-10T16:51:17.722533,0,0,0,0,0.0035,0
REC_9866,2026-05-10T16:51:17.771270,0,0,0,0,0.0133,0
REC_9867,2026-05-10T16:51:17.822323,0,0,0,0,0.0875,0
REC_9868,2026-05-10T16:51:17.873421,0,0,0,0,0.0059,0
REC_9869,2026-05-10T16:51:17.924162,0,0,1,0,0.5375,1
REC_9870,2026-05-10T16:51:17.974946,1,1,1,1,0.9139,1
REC_9871,2026-05-10T16:51:18.025917,0,0,0,0,0.0613,0
REC_9872,2026-05-10T16:51:18.076917,1,1,1,1,0.9976,1
REC_9873,2026-05-10T16:51:18.127649,0,0,0,0,0.0024,0
REC_9874,2026-05-10T16:51:18.180455,0,0,0,0,0.0041,0
REC_9875,2026-05-10T16:51:18.229271,0,0,1,0,0.3874,1
REC_9876,2026-05-10T16:51:18.280260,0,0,0,0,0.0591,0
REC_9877,2026-05-10T16:51:18.331086,0,0,0,0,0.0091,0
REC_9878,2026-05-10T16:51:18.381895,0,0,0,0,0.0213,0
REC_9879,2026-05-10T16:51:18.432731,0,0,0,0,0.0115,0
REC_9880,2026-05-10T16:51:18.485302,0,0,0,0,0.1466,0
REC_9881,2026-05-10T16:51:18.534444,0,0,0,0,0.0199,0
REC_9882,2026-05-10T16:51:18.585151,0,0,0,0,0.0062,0
REC_9883,2026-05-10T16:51:18.635570,0,0,1,0,0.2548,1
REC_9884,2026-05-10T16:51:18.686363,1,1,1,1,0.9984,1
REC_9885,2026-05-10T16:51:18.738989,1,1,1,1,0.9949,1
REC_9886,2026-05-10T16:51:18.789890,0,0,0,0,0.0312,0
REC_9887,2026-05-10T16:51:18.838539,0,0,0,0,0.0122,0
REC_9888,2026-05-10T16:51:18.889582,0,0,0,0,0.1494,0
REC_9889,2026-05-10T16:51:18.940122,0,0,0,0,0.0272,0
REC_9890,2026-05-10T16:51:18.991175,0,0,0,0,0.0176,0
REC_9891,2026-05-10T16:51:19.043282,0,0,0,0,0.0044,0
REC_9892,2026-05-10T16:51:19.093353,1,1,1,1,0.9789,1
REC_9893,2026-05-10T16:51:19.143951,1,1,1,1,0.6502,1
REC_9894,2026-05-10T16:51:19.197186,0,0,0,0,0.0206,0
REC_9895,2026-05-10T16:51:19.247922,0,0,0,0,0.0932,0
REC_9896,2026-05-10T16:51:19.296079,1,1,1,1,0.9311,1
REC_9897,2026-05-10T16:51:19.346759,0,0,0,0,0.0042,0
REC_9898,2026-05-10T16:51:19.397512,0,0,0,0,0.0329,0
REC_9899,2026-05-10T16:51:19.447935,0,0,0,0,0.0158,0
REC_9900,2026-05-10T16:51:19.498368,1,1,1,1,0.9928,1
REC_9901,2026-05-10T16:51:19.548971,0,1,1,1,0.7290,1
REC_9902,2026-05-10T16:51:19.599759,0,0,0,0,0.0047,0
REC_9903,2026-05-10T16:51:19.650362,0,0,0,0,0.0415,0
REC_9904,2026-05-10T16:51:19.702902,1,1,1,1,0.9529,1
REC_9905,2026-05-10T16:51:19.751346,0,0,0,0,0.0293,0
REC_9906,2026-05-10T16:51:19.803673,1,1,1,1,0.9189,1
REC_9907,2026-05-10T16:51:19.852738,0,0,0,0,0.0130,0
REC_9908,2026-05-10T16:51:19.903602,0,0,0,0,0.0007,0
REC_9909,2026-05-10T16:51:19.954361,0,0,0,0,0.0996,0
REC_9910,2026-05-10T16:51:20.004855,0,0,0,0,0.0201,0
REC_9911,2026-05-10T16:51:20.057665,0,0,0,0,0.0031,0
REC_9912,2026-05-10T16:51:20.106702,1,1,1,1,0.9910,1
REC_9913,2026-05-10T16:51:20.157164,0,0,0,0,0.0168,0
REC_9914,2026-05-10T16:51:20.207942,0,0,1,0,0.4272,1
REC_9915,2026-05-10T16:51:20.258685,0,0,0,0,0.0018,0
REC_9916,2026-05-10T16:51:20.309395,0,0,0,0,0.0050,0
REC_9917,2026-05-10T16:51:20.359973,1,1,1,1,0.9966,1
REC_9918,2026-05-10T16:51:20.411171,0,0,1,0,0.5609,1
REC_9919,2026-05-10T16:51:20.461890,0,0,0,0,0.0322,0
REC_9920,2026-05-10T16:51:20.512686,0,0,0,0,0.0314,0
REC_9921,2026-05-10T16:51:20.565286,0,0,0,0,0.1222,0
REC_9922,2026-05-10T16:51:20.615717,1,1,1,1,0.9732,1
REC_9923,2026-05-10T16:51:20.665377,0,0,0,0,0.0826,0
REC_9924,2026-05-10T16:51:20.716077,1,1,1,1,0.9819,1
REC_9925,2026-05-10T16:51:20.766730,0,0,0,0,0.1189,0
REC_9926,2026-05-10T16:51:20.817436,0,0,0,0,0.0013,0
REC_9927,2026-05-10T16:51:20.867931,1,1,1,1,0.9726,1
REC_9928,2026-05-10T16:51:20.920422,1,1,0,1,0.4301,0
REC_9929,2026-05-10T16:51:20.972475,0,0,0,0,0.0030,0
REC_9930,2026-05-10T16:51:21.022507,1,1,1,1,0.9510,1
REC_9931,2026-05-10T16:51:21.073088,0,0,1,0,0.5074,1
REC_9932,2026-05-10T16:51:21.121655,0,0,0,0,0.0180,0
REC_9933,2026-05-10T16:51:21.174027,1,1,1,1,0.9849,1
REC_9934,2026-05-10T16:51:21.223411,0,0,0,0,0.0505,0
REC_9935,2026-05-10T16:51:21.274375,0,1,1,1,0.7382,1
REC_9936,2026-05-10T16:51:21.325400,0,0,0,0,0.0886,0
REC_9937,2026-05-10T16:51:21.376139,1,1,1,1,0.9860,1
REC_9938,2026-05-10T16:51:21.429029,1,1,1,1,0.9895,1
REC_9939,2026-05-10T16:51:21.480050,1,1,1,1,0.9892,1
REC_9940,2026-05-10T16:51:21.530396,0,0,0,0,0.0223,0
REC_9941,2026-05-10T16:51:21.579163,0,1,1,1,0.5066,1
REC_9942,2026-05-10T16:51:21.630409,0,0,0,0,0.0017,0
REC_9943,2026-05-10T16:51:21.683323,0,0,0,0,0.0070,0
REC_9944,2026-05-10T16:51:21.731869,0,0,0,0,0.0648,0
REC_9945,2026-05-10T16:51:21.782555,0,0,0,0,0.0113,0
REC_9946,2026-05-10T16:51:21.833535,0,0,1,0,0.6137,1
REC_9947,2026-05-10T16:51:21.884306,0,0,0,0,0.0284,0
REC_9948,2026-05-10T16:51:21.935452,0,0,0,0,0.0824,0
REC_9949,2026-05-10T16:51:21.988703,0,0,0,0,0.0203,0
REC_9950,2026-05-10T16:51:22.036782,1,1,1,1,0.9086,1
REC_9951,2026-05-10T16:51:22.088343,0,0,0,0,0.0953,0
REC_9952,2026-05-10T16:51:22.139367,0,0,0,0,0.0702,0
REC_9953,2026-05-10T16:51:22.190469,0,0,0,0,0.0038,0
REC_9954,2026-05-10T16:51:22.241201,0,0,0,0,0.0052,0
REC_9955,2026-05-10T16:51:22.292495,0,0,0,0,0.0782,0
REC_9956,2026-05-10T16:51:22.343585,0,1,1,1,0.6780,1
REC_9957,2026-05-10T16:51:22.394459,0,0,0,0,0.0091,0
REC_9958,2026-05-10T16:51:22.445149,0,0,0,0,0.0077,0
REC_9959,2026-05-10T16:51:22.496076,0,0,1,0,0.4050,1
REC_9960,2026-05-10T16:51:22.546564,0,0,0,0,0.0142,0
REC_9961,2026-05-10T16:51:22.599368,0,0,0,0,0.0228,0
REC_9962,2026-05-10T16:51:22.647991,0,0,0,0,0.0082,0
REC_9963,2026-05-10T16:51:22.699094,0,0,0,0,0.0610,0
REC_9964,2026-05-10T16:51:22.750716,0,0,0,0,0.0067,0
REC_9965,2026-05-10T16:51:22.801067,1,1,1,1,0.9902,1
REC_9966,2026-05-10T16:51:22.853545,1,1,0,1,0.5517,0
REC_9967,2026-05-10T16:51:22.902807,1,1,1,1,1.0000,1
REC_9968,2026-05-10T16:51:22.953385,1,1,0,1,0.6635,0
REC_9969,2026-05-10T16:51:23.004232,0,0,0,0,0.0024,0
REC_9970,2026-05-10T16:51:23.055381,0,0,0,0,0.0251,0
REC_9971,2026-05-10T16:51:23.106344,0,0,0,0,0.0122,0
REC_9972,2026-05-10T16:51:23.157134,0,0,0,0,0.0318,0
REC_9973,2026-05-10T16:51:23.208044,1,1,1,1,0.9640,1
REC_9974,2026-05-10T16:51:23.262122,0,0,0,0,0.0905,0
REC_9975,2026-05-10T16:51:23.312780,0,0,0,0,0.0059,0
REC_9976,2026-05-10T16:51:23.362527,0,0,0,0,0.0282,0
REC_9977,2026-05-10T16:51:23.410745,0,0,0,0,0.2106,0
REC_9978,2026-05-10T16:51:23.461174,0,0,0,0,0.0025,0
REC_9979,2026-05-10T16:51:23.511883,0,0,0,0,0.0436,0
REC_9980,2026-05-10T16:51:23.562493,0,1,1,1,0.6937,1
REC_9981,2026-05-10T16:51:23.612975,0,0,1,0,0.2889,1
REC_9982,2026-05-10T16:51:23.663715,0,0,0,0,0.0006,0
REC_9983,2026-05-10T16:51:23.716698,0,0,0,0,0.0120,0
REC_9984,2026-05-10T16:51:23.764956,0,0,0,0,0.0022,0
REC_9985,2026-05-10T16:51:23.815654,0,0,0,0,0.0341,0
REC_9986,2026-05-10T16:51:23.866454,0,0,0,0,0.0439,0
REC_9987,2026-05-10T16:51:23.917432,0,0,0,0,0.0251,0
REC_9988,2026-05-10T16:51:23.968229,0,0,0,0,0.0015,0
REC_9989,2026-05-10T16:51:24.019052,1,1,1,1,0.8074,1
REC_9990,2026-05-10T16:51:24.070031,0,0,0,0,0.0611,0
REC_9991,2026-05-10T16:51:24.120840,0,0,0,0,0.2641,0
REC_9992,2026-05-10T16:51:24.173278,1,1,1,1,0.9897,1
REC_9993,2026-05-10T16:51:24.223355,0,0,0,0,0.0236,0
REC_9994,2026-05-10T16:51:24.273166,1,1,1,1,0.9612,1
REC_9995,2026-05-10T16:51:24.323701,0,0,0,0,0.0222,0
REC_9996,2026-05-10T16:51:24.374226,0,0,0,0,0.0558,0
REC_9997,2026-05-10T16:51:24.424772,0,0,0,0,0.0595,0
REC_9998,2026-05-10T16:51:24.477040,1,1,1,1,0.9646,1
REC_9999,2026-05-10T16:51:24.526868,1,1,1,1,0.9783,1
REC_10000,2026-05-10T16:51:24.578199,1,1,1,1,0.9974,1
REC_10001,2026-05-10T16:51:24.642097,0,0,0,0,0.0597,0
REC_10002,2026-05-10T16:51:24.688439,0,0,0,0,0.1252,0
REC_10003,2026-05-10T16:51:24.740914,0,0,0,0,0.1074,0
REC_10004,2026-05-10T16:51:24.791761,0,0,0,0,0.0083,0
REC_10005,2026-05-10T16:51:24.840374,1,1,1,1,0.8991,1
REC_10006,2026-05-10T16:51:24.892830,0,0,0,0,0.1262,0
REC_10007,2026-05-10T16:51:24.941683,0,0,0,0,0.0082,0
REC_10008,2026-05-10T16:51:24.994080,0,0,0,0,0.0077,0
REC_10009,2026-05-10T16:51:25.043087,1,1,1,1,0.7781,1
REC_10010,2026-05-10T16:51:25.093770,0,0,0,0,0.0166,0
REC_10011,2026-05-10T16:51:25.144537,1,1,1,1,0.9258,1
REC_10012,2026-05-10T16:51:25.195015,0,0,0,0,0.0603,0
REC_10013,2026-05-10T16:51:25.245652,1,0,0,0,0.3138,0
REC_10014,2026-05-10T16:51:25.296540,0,0,0,0,0.0271,0
REC_10015,2026-05-10T16:51:25.347589,0,0,0,0,0.0061,0
REC_10016,2026-05-10T16:51:25.398325,0,0,0,0,0.1527,0
REC_10017,2026-05-10T16:51:25.448935,1,1,1,1,0.8250,1
REC_10018,2026-05-10T16:51:25.499780,1,0,0,0,0.3168,0
REC_10019,2026-05-10T16:51:25.552013,1,1,1,1,0.9390,1
REC_10020,2026-05-10T16:51:25.601258,0,0,0,0,0.0079,0
REC_10021,2026-05-10T16:51:25.652168,0,0,0,0,0.0168,0
REC_10022,2026-05-10T16:51:25.702976,0,0,0,0,0.0345,0
REC_10023,2026-05-10T16:51:25.753891,0,0,0,0,0.0595,0
REC_10024,2026-05-10T16:51:25.804716,0,0,0,0,0.1583,0
REC_10025,2026-05-10T16:51:25.855453,1,1,1,1,0.9820,1
REC_10026,2026-05-10T16:51:25.906068,1,1,1,1,0.9906,1
REC_10027,2026-05-10T16:51:25.959113,0,0,0,0,0.0018,0
REC_10028,2026-05-10T16:51:26.007361,0,0,0,0,0.2174,1
REC_10029,2026-05-10T16:51:26.058480,0,0,0,0,0.0171,0
REC_10030,2026-05-10T16:51:26.110308,0,0,0,0,0.0255,0
REC_10031,2026-05-10T16:51:26.160977,0,0,0,0,0.0450,0
REC_10032,2026-05-10T16:51:26.211379,0,0,0,0,0.0572,0
REC_10033,2026-05-10T16:51:26.261830,0,0,0,0,0.0043,0
REC_10034,2026-05-10T16:51:26.321928,0,0,1,0,0.5053,1
REC_10035,2026-05-10T16:51:26.363332,1,1,1,1,0.9363,1
REC_10036,2026-05-10T16:51:26.414393,0,0,0,0,0.0259,0
REC_10037,2026-05-10T16:51:26.465042,0,0,0,0,0.0305,0
REC_10038,2026-05-10T16:51:26.515784,0,0,0,0,0.0033,0
REC_10039,2026-05-10T16:51:26.566449,0,0,1,0,0.3264,1
REC_10040,2026-05-10T16:51:26.617387,0,0,0,0,0.0159,0
REC_10041,2026-05-10T16:51:26.668566,1,1,1,1,0.9404,1
REC_10042,2026-05-10T16:51:26.719449,0,0,1,0,0.3559,1
REC_10043,2026-05-10T16:51:26.770163,0,0,0,0,0.0599,0
REC_10044,2026-05-10T16:51:26.820869,0,0,0,0,0.0067,0
REC_10045,2026-05-10T16:51:26.872774,0,0,0,0,0.0346,0
REC_10046,2026-05-10T16:51:26.922223,0,0,0,0,0.0082,0
REC_10047,2026-05-10T16:51:26.973064,0,0,0,0,0.0126,0
REC_10048,2026-05-10T16:51:27.024073,1,1,0,1,0.3651,0
REC_10049,2026-05-10T16:51:27.075247,1,1,1,1,0.9407,1
REC_10050,2026-05-10T16:51:27.125986,0,0,0,0,0.0014,0
REC_10051,2026-05-10T16:51:27.178173,0,0,0,0,0.0021,0
REC_10052,2026-05-10T16:51:27.227895,0,0,0,0,0.0015,0
REC_10053,2026-05-10T16:51:27.278383,1,1,1,1,0.9525,1
REC_10054,2026-05-10T16:51:27.329040,1,1,1,1,0.9961,1
REC_10055,2026-05-10T16:51:27.380203,0,0,0,0,0.0697,0
REC_10056,2026-05-10T16:51:27.431204,0,0,0,0,0.0211,0
REC_10057,2026-05-10T16:51:27.482348,0,0,0,0,0.0030,0
REC_10058,2026-05-10T16:51:27.533636,0,0,0,0,0.0054,0
REC_10059,2026-05-10T16:51:27.584562,0,0,0,0,0.0152,0
REC_10060,2026-05-10T16:51:27.635602,0,0,0,0,0.0077,0
REC_10061,2026-05-10T16:51:27.686569,0,0,0,0,0.1233,0
REC_10062,2026-05-10T16:51:27.739864,0,1,1,1,0.7202,1
REC_10063,2026-05-10T16:51:27.790782,0,0,1,0,0.3089,1
REC_10064,2026-05-10T16:51:27.839207,0,0,1,0,0.4673,1
REC_10065,2026-05-10T16:51:27.889945,0,0,0,0,0.0006,0
REC_10066,2026-05-10T16:51:27.940945,0,0,0,0,0.0685,0
REC_10067,2026-05-10T16:51:27.992013,0,0,0,0,0.0089,0
REC_10068,2026-05-10T16:51:28.043261,1,1,1,1,0.9975,1
REC_10069,2026-05-10T16:51:28.094162,0,0,0,0,0.0873,0
REC_10070,2026-05-10T16:51:28.144935,0,0,0,0,0.1274,0
REC_10071,2026-05-10T16:51:28.197544,0,0,0,0,0.0329,0
REC_10072,2026-05-10T16:51:28.250003,1,0,0,0,0.3430,0
REC_10073,2026-05-10T16:51:28.297754,0,0,0,0,0.0197,0
REC_10074,2026-05-10T16:51:28.348624,0,0,1,0,0.4018,1
REC_10075,2026-05-10T16:51:28.399072,0,0,0,0,0.0996,0
REC_10076,2026-05-10T16:51:28.452771,0,0,1,0,0.4559,1
REC_10077,2026-05-10T16:51:28.500308,0,0,0,0,0.0632,0
REC_10078,2026-05-10T16:51:28.551406,0,0,0,0,0.0083,0
REC_10079,2026-05-10T16:51:28.602095,0,0,0,0,0.0301,0
REC_10080,2026-05-10T16:51:28.652584,0,0,0,0,0.0533,0
REC_10081,2026-05-10T16:51:28.703659,0,0,1,0,0.4566,1
REC_10082,2026-05-10T16:51:28.754491,0,0,0,0,0.0205,0
REC_10083,2026-05-10T16:51:28.805241,0,0,1,0,0.5885,1
REC_10084,2026-05-10T16:51:28.856396,0,0,0,0,0.0178,0
REC_10085,2026-05-10T16:51:28.907365,1,1,1,1,0.9660,1
REC_10086,2026-05-10T16:51:28.958355,0,0,0,0,0.0478,0
REC_10087,2026-05-10T16:51:29.009081,0,0,0,0,0.0289,0
REC_10088,2026-05-10T16:51:29.061532,0,0,0,0,0.1322,0
REC_10089,2026-05-10T16:51:29.110377,0,0,0,0,0.1070,0
REC_10090,2026-05-10T16:51:29.160952,0,0,0,0,0.0590,0
REC_10091,2026-05-10T16:51:29.211966,0,0,0,0,0.0302,0
REC_10092,2026-05-10T16:51:29.262793,0,0,0,0,0.1013,0
REC_10093,2026-05-10T16:51:29.313309,0,0,0,0,0.0230,0
REC_10094,2026-05-10T16:51:29.364334,0,0,0,0,0.0365,0
REC_10095,2026-05-10T16:51:29.414888,0,0,0,0,0.2686,0
REC_10096,2026-05-10T16:51:29.465904,1,1,1,1,0.9654,1
REC_10097,2026-05-10T16:51:29.517094,0,0,0,0,0.0082,0
REC_10098,2026-05-10T16:51:29.567870,0,0,0,0,0.0014,0
REC_10099,2026-05-10T16:51:29.618267,0,0,0,0,0.0027,0
REC_10100,2026-05-10T16:51:29.670338,0,0,0,0,0.0032,0
REC_10101,2026-05-10T16:51:29.720106,0,0,0,0,0.0287,0
REC_10102,2026-05-10T16:51:29.771008,0,0,0,0,0.0020,0
REC_10103,2026-05-10T16:51:29.821720,0,0,0,0,0.0129,0
REC_10104,2026-05-10T16:51:29.872403,0,0,0,0,0.0646,0
REC_10105,2026-05-10T16:51:29.925539,0,0,0,0,0.0073,0
REC_10106,2026-05-10T16:51:29.974088,0,0,0,0,0.0417,0
REC_10107,2026-05-10T16:51:30.027292,0,0,0,0,0.0127,0
REC_10108,2026-05-10T16:51:30.077862,0,0,1,0,0.3518,1
REC_10109,2026-05-10T16:51:30.126465,0,0,1,0,0.3006,1
REC_10110,2026-05-10T16:51:30.179689,1,1,1,1,0.9995,1
REC_10111,2026-05-10T16:51:30.228246,0,0,0,0,0.0146,0
REC_10112,2026-05-10T16:51:30.278888,0,0,0,0,0.0032,0
REC_10113,2026-05-10T16:51:30.329753,1,1,1,1,0.5521,1
REC_10114,2026-05-10T16:51:30.380360,1,1,1,1,0.8007,0
REC_10115,2026-05-10T16:51:30.431191,0,0,0,0,0.0012,0
REC_10116,2026-05-10T16:51:30.484412,0,0,0,0,0.0243,0
REC_10117,2026-05-10T16:51:30.532950,0,0,0,0,0.0256,0
REC_10118,2026-05-10T16:51:30.584071,0,0,0,0,0.0277,0
REC_10119,2026-05-10T16:51:30.634587,0,0,0,0,0.0430,0
REC_10120,2026-05-10T16:51:30.685217,0,0,0,0,0.0166,0
REC_10121,2026-05-10T16:51:30.737893,1,1,1,1,0.9810,1
REC_10122,2026-05-10T16:51:30.788339,0,0,0,0,0.0266,0
REC_10123,2026-05-10T16:51:30.839861,0,0,0,0,0.0058,0
REC_10124,2026-05-10T16:51:30.888746,0,0,0,0,0.0183,0
REC_10125,2026-05-10T16:51:30.939479,0,0,0,0,0.0472,0
REC_10126,2026-05-10T16:51:30.990569,0,0,0,0,0.0181,0
REC_10127,2026-05-10T16:51:31.042864,0,0,0,0,0.0048,0
REC_10128,2026-05-10T16:51:31.092176,0,0,0,0,0.0456,0
REC_10129,2026-05-10T16:51:31.143335,0,1,1,1,0.6156,1
REC_10130,2026-05-10T16:51:31.194033,0,0,0,0,0.0067,0
REC_10131,2026-05-10T16:51:31.244899,0,0,0,0,0.1211,0
REC_10132,2026-05-10T16:51:31.297858,0,0,0,0,0.0009,0
REC_10133,2026-05-10T16:51:31.347925,0,0,0,0,0.0305,0
REC_10134,2026-05-10T16:51:31.396850,0,0,0,0,0.0097,0
REC_10135,2026-05-10T16:51:31.447423,0,0,0,0,0.0837,0
REC_10136,2026-05-10T16:51:31.498598,0,0,0,0,0.0412,0
REC_10137,2026-05-10T16:51:31.549352,0,0,0,0,0.1366,0
REC_10138,2026-05-10T16:51:31.600191,1,1,1,1,0.9988,1
REC_10139,2026-05-10T16:51:31.652074,0,0,0,0,0.0104,0
REC_10140,2026-05-10T16:51:31.701537,0,0,0,0,0.0423,0
REC_10141,2026-05-10T16:51:31.752640,0,0,0,0,0.0243,0
REC_10142,2026-05-10T16:51:31.803964,0,0,0,0,0.0447,0
REC_10143,2026-05-10T16:51:31.854652,0,0,0,0,0.0144,0
REC_10144,2026-05-10T16:51:31.905485,0,0,0,0,0.0029,0
REC_10145,2026-05-10T16:51:31.956033,1,1,1,1,0.9797,1
REC_10146,2026-05-10T16:51:32.006400,0,0,0,0,0.0540,0
REC_10147,2026-05-10T16:51:32.057461,0,0,0,0,0.0063,0
REC_10148,2026-05-10T16:51:32.108211,0,0,0,0,0.0022,0
REC_10149,2026-05-10T16:51:32.158983,1,0,0,0,0.2764,0
REC_10150,2026-05-10T16:51:32.209640,0,0,0,0,0.0594,0
REC_10151,2026-05-10T16:51:32.260685,1,1,1,1,0.9403,1
REC_10152,2026-05-10T16:51:32.313506,1,1,1,1,0.9625,1
REC_10153,2026-05-10T16:51:32.367201,0,0,0,0,0.0658,0
REC_10154,2026-05-10T16:51:32.414800,1,1,1,1,0.9483,1
REC_10155,2026-05-10T16:51:32.464197,1,1,1,1,0.9976,1
REC_10156,2026-05-10T16:51:32.515370,0,0,0,0,0.0183,0
REC_10157,2026-05-10T16:51:32.566555,0,0,0,0,0.2232,0
REC_10158,2026-05-10T16:51:32.617607,0,0,0,0,0.0163,0
REC_10159,2026-05-10T16:51:32.670608,1,1,1,1,0.9895,1
REC_10160,2026-05-10T16:51:32.721683,0,0,0,0,0.0618,0
REC_10161,2026-05-10T16:51:32.771731,0,0,0,0,0.0293,0
REC_10162,2026-05-10T16:51:32.820637,1,1,1,1,0.7711,1
REC_10163,2026-05-10T16:51:32.871318,0,0,0,0,0.0637,0
REC_10164,2026-05-10T16:51:32.922108,1,1,1,1,0.9472,1
REC_10165,2026-05-10T16:51:32.973229,0,0,0,0,0.0602,0
REC_10166,2026-05-10T16:51:33.023752,0,0,0,0,0.0127,0
REC_10167,2026-05-10T16:51:33.074544,0,0,0,0,0.0550,0
REC_10168,2026-05-10T16:51:33.125492,0,0,0,0,0.0172,0
REC_10169,2026-05-10T16:51:33.178231,0,0,0,0,0.1510,0
REC_10170,2026-05-10T16:51:33.226804,0,0,0,0,0.0384,0
REC_10171,2026-05-10T16:51:33.278205,0,0,0,0,0.0046,0
REC_10172,2026-05-10T16:51:33.328874,0,0,0,0,0.1312,0
REC_10173,2026-05-10T16:51:33.379670,1,1,1,1,0.9127,1
REC_10174,2026-05-10T16:51:33.430361,0,0,1,0,0.5756,1
REC_10175,2026-05-10T16:51:33.482499,0,0,0,0,0.0259,0
REC_10176,2026-05-10T16:51:33.531898,0,0,0,0,0.0507,0
REC_10177,2026-05-10T16:51:33.582733,0,0,0,0,0.0199,0
REC_10178,2026-05-10T16:51:33.633865,0,0,0,0,0.0213,0
REC_10179,2026-05-10T16:51:33.684358,0,0,0,0,0.0250,0
REC_10180,2026-05-10T16:51:33.737170,0,0,0,0,0.0210,0
REC_10181,2026-05-10T16:51:33.785699,1,1,1,1,0.8485,1
REC_10182,2026-05-10T16:51:33.836361,0,0,0,0,0.0406,0
REC_10183,2026-05-10T16:51:33.887255,0,0,0,0,0.0110,0
REC_10184,2026-05-10T16:51:33.937781,0,0,0,0,0.0040,0
REC_10185,2026-05-10T16:51:33.988647,0,0,0,0,0.2520,0
REC_10186,2026-05-10T16:51:34.041317,1,1,1,1,0.9699,1
REC_10187,2026-05-10T16:51:34.089989,1,1,1,1,0.9256,1
REC_10188,2026-05-10T16:51:34.141089,0,0,0,0,0.0098,0
REC_10189,2026-05-10T16:51:34.191969,0,1,1,1,0.7256,1
REC_10190,2026-05-10T16:51:34.242983,0,0,0,0,0.0596,0
REC_10191,2026-05-10T16:51:34.293867,0,0,0,0,0.0115,0
REC_10192,2026-05-10T16:51:34.346438,1,1,1,1,0.8586,1
REC_10193,2026-05-10T16:51:34.395630,0,0,0,0,0.0311,0
REC_10194,2026-05-10T16:51:34.446402,0,0,0,0,0.0051,0
REC_10195,2026-05-10T16:51:34.499791,0,0,0,0,0.0064,0
REC_10196,2026-05-10T16:51:34.547952,1,1,1,1,0.9832,1
REC_10197,2026-05-10T16:51:34.600119,0,0,0,0,0.0073,0
REC_10198,2026-05-10T16:51:34.650824,0,0,0,0,0.0051,0
REC_10199,2026-05-10T16:51:34.701676,0,0,0,0,0.0883,0
REC_10200,2026-05-10T16:51:34.753000,1,1,1,1,0.7963,1
REC_10201,2026-05-10T16:51:34.803895,1,1,1,1,0.9853,1
REC_10202,2026-05-10T16:51:34.856043,1,1,1,1,0.9824,1
REC_10203,2026-05-10T16:51:34.905860,0,0,0,0,0.0089,0
REC_10204,2026-05-10T16:51:34.959315,0,0,0,0,0.0216,0
REC_10205,2026-05-10T16:51:35.010434,0,0,0,0,0.0118,0
REC_10206,2026-05-10T16:51:35.060498,0,0,0,0,0.0600,0
REC_10207,2026-05-10T16:51:35.109029,0,0,0,0,0.0046,0
REC_10208,2026-05-10T16:51:35.159543,0,0,0,0,0.0247,0
REC_10209,2026-05-10T16:51:35.210279,0,0,0,0,0.0787,0
REC_10210,2026-05-10T16:51:35.261086,0,1,1,1,0.6311,0
REC_10211,2026-05-10T16:51:35.311582,0,0,0,0,0.0129,0
